Organism Name,Region,Average_lifespan_days,Tip_Name,Genome_size_bp,AA_OE,AT_OE,AG_OE,AC_OE,TA_OE,TT_OE,TG_OE,TC_OE,GA_OE,GT_OE,GG_OE,GC_OE,CA_OE,CT_OE,CG_OE,CC_OE,CA_and_TG_OE,AC_and_GT_OE,AG_and_CT_OE,GA_and_TC_OE,AA_and_TT_OE,CC_and_GG_OE
Trichostrongylus colubriformis,upstream1,167.0,Trichostrongylus_colubriformis_ott516805,330959201.0,1.1715955054185447,0.925583505648603,0.9868103827342376,0.9045748628802216,0.7398195433261212,1.1411794714613954,1.0933277123276528,1.0258383648557332,1.0574385484466198,0.93626620631239,0.9220265404417632,1.0993776958292325,1.1023788358834543,0.9539673361976831,0.9614086553364302,0.981090384856744,,,,,,
Trichostrongylus colubriformis,upstream2,167.0,Trichostrongylus_colubriformis_ott516805,330959201.0,1.1317324947779497,0.942480190127757,1.0015455433880236,0.9087058430872323,0.6940157968411723,1.117028584625812,1.1032372422416137,1.1202527092167789,1.1061549961294563,0.9471472043250286,0.9114027753285684,1.030825809422202,1.1616331339679131,0.956755017571694,0.9473527682993244,0.9102620316015764,,,,,,
Trichostrongylus colubriformis,exon,167.0,Trichostrongylus_colubriformis_ott516805,330959201.0,1.109724833785204,1.0094610567468545,0.9552761222917922,0.906109649819219,0.6198328014316521,1.0738260149481464,1.2226761684026763,1.192954051967787,1.172515874779392,0.8857374055917016,0.8249362678347791,1.0394209286594944,1.1064644578656615,1.0542122203040871,0.96342417033461,0.8625544116423447,,,,,,
Trichostrongylus colubriformis,intron,167.0,Trichostrongylus_colubriformis_ott516805,330959201.0,1.1589594071814957,0.9306728881095718,0.9994354120887082,0.911572234908648,0.7487606449516707,1.14245922061864,1.0723263889413426,1.0393524618741494,1.0451218066347496,0.9302634731927376,0.9358320051181916,1.081386427387762,1.1336315661465006,0.9588113612174404,0.9281952889782412,0.9768969457613624,,,,,,
Trichostrongylus colubriformis,downstream1,167.0,Trichostrongylus_colubriformis_ott516805,330959201.0,1.076521330821251,0.9450757279754636,1.006900041272074,0.8896368607342429,0.6725953308571029,1.1255188215660572,1.148597508686342,1.1789728740665817,1.1861188278562544,0.9068001697190664,0.8413665745562243,1.0246359263732472,1.116174321211234,1.014857635962947,0.9729547283324912,0.8928361203611365,,,,,,
Trichostrongylus colubriformis,downstream2,167.0,Trichostrongylus_colubriformis_ott516805,330959201.0,1.133817540946359,0.9620947927318744,0.958235999216888,0.9292824126012588,0.7692659233915075,1.0748238869200095,1.1442390577321822,1.02510096072675,1.0601059874009129,0.9835002066692644,0.8739002124895199,1.0874625922143113,1.1575596437424929,0.9394165937082636,0.9343340257841336,0.9620496367427276,,,,,,
Thymelicus lineola,upstream1,112.0,Thymelicus_lineola_lineola_ott7146897,511826406.0,1.0923025657068697,0.949593191731451,0.8797910223627577,1.0461166163805131,0.8462459828706179,1.0515570515694976,1.185630891921648,1.0028298552571349,0.940404589523508,1.1064381685393825,0.9239603526925502,0.9743579776566712,1.1895148478013355,0.8863783127270392,0.934630531611153,0.9347870919667308,,,,,,
Thymelicus lineola,upstream2,112.0,Thymelicus_lineola_lineola_ott7146897,511826406.0,1.1243678985974148,0.9335432556968722,0.918198932390148,0.9728132973963972,0.856229396338945,1.1145758244222377,1.1222323320712375,0.9350557823570734,0.9471500036749414,1.0129393519530443,0.9735217446738266,1.1046832846002577,1.080178370378954,0.9022651283856504,0.9739670820520482,1.0500225648263857,,,,,,
Thymelicus lineola,exon,112.0,Thymelicus_lineola_lineola_ott7146897,511826406.0,1.0803341129322273,0.9929577292250252,0.9803043583508104,0.9270845968667158,0.7698178931457412,1.0885267011049296,1.2210784544373847,0.9725460271424096,1.047423870268774,0.8770225837066647,0.904999352977908,1.1431373681256345,1.0765372267006137,1.06653163908109,0.887315603252257,0.9749078946187704,,,,,,
Thymelicus lineola,intron,112.0,Thymelicus_lineola_lineola_ott7146897,511826406.0,1.1048023737432926,0.9579292704134318,0.8975932896087249,0.9942506753577516,0.9149198197692184,1.0961424056202536,1.0777927300577328,0.9006964354584495,0.8899166982741745,1.0043651709947068,1.068791239480993,1.1020330365080178,1.0848329713881022,0.8947911266400248,0.94633467174083,1.1036301906457615,,,,,,
Thymelicus lineola,downstream1,112.0,Thymelicus_lineola_lineola_ott7146897,511826406.0,1.065491423912484,0.9491021753038392,1.007831381116186,0.8959466047774101,0.8449135371604122,1.1446237899490497,1.1510158274332123,0.9426397296727934,1.0559766806248554,0.8737343851984668,0.9280763385582516,1.128753986359644,1.0329012956637045,1.040657577669743,0.8836985434457495,1.0769059716055025,,,,,,
Thymelicus lineola,downstream2,112.0,Thymelicus_lineola_lineola_ott7146897,511826406.0,1.0771075430761994,0.9594410843027854,0.8887922113805531,1.0471921693101385,0.9365432810758496,1.0564565477047974,1.155687020514737,0.8373136984242678,0.8784004868180373,1.052675472747633,1.033417829195519,1.1031198377128284,1.1094766505855866,0.9024950340665976,0.8418953929002381,1.1643015717394534,,,,,,
Unio pictorum,upstream1,5091.75,Unio_pictorum_ott70003,2434325818.0,1.0652610593084704,0.9760693308995811,0.933715907864649,0.98939731084085,0.84172462510953,1.0636243383717228,1.230053917838427,0.9423009622363012,0.9741943406173872,0.9928863517297712,1.0300761229003683,1.036393901126463,1.229486695488878,0.92084802844822,0.6181236491093423,1.1047269326100877,,,,,,
Unio pictorum,upstream2,5091.75,Unio_pictorum_ott70003,2434325818.0,1.069818471494431,0.9524220454397904,0.9997445584891876,0.9569256725262842,0.7708818388275047,1.1081991265167317,1.2012657287089905,1.0063402933774088,1.024452085298884,0.9468303495398186,1.0256972925272243,1.018580272380686,1.2540273785186042,0.951085864615502,0.6135478749902127,1.049337368944543,,,,,,
Unio pictorum,exon,5091.75,Unio_pictorum_ott70003,2434325818.0,0.9853818774683268,0.9539315347910952,1.147606048929518,0.92325796814254,0.63204265688959,1.1057269442229072,1.3626537331436823,1.0594372714761542,1.1411127134298706,0.8574807411732779,0.9491034323250974,0.9407437684729298,1.3501572885765876,1.123450125376272,0.2910543601932981,1.137942251156514,,,,,,
Unio pictorum,intron,5091.75,Unio_pictorum_ott70003,2434325818.0,1.0291233095486545,0.9923367724530406,0.9789448701803032,0.9839561590465172,0.8240749802874632,1.0420502809403769,1.293760550300061,0.9454437416117696,0.9555802136229992,0.9905983315506026,1.0588544930399038,1.033532592199356,1.349836332630367,0.9408160378385428,0.3736729264936124,1.1082430911336705,,,,,,
Unio pictorum,downstream1,5091.75,Unio_pictorum_ott70003,2434325818.0,0.9918390778239898,0.9167317941136256,1.1562246996615675,0.8866238128986463,0.6883669387212206,1.1539109324230563,1.2992757950802254,1.044922145999388,1.1653698016089795,0.8448180775697322,0.9660684874705964,0.9743462124463234,1.324861389513482,1.0769763103278334,0.2812424453800378,1.17019861410458,,,,,,
Unio pictorum,downstream2,5091.75,Unio_pictorum_ott70003,2434325818.0,1.0342126286153352,0.9720561844487264,1.000971847150386,0.988088815039202,0.7820679539825328,1.055975318501242,1.3372696334565233,0.9623323950504254,1.0004892184873435,0.9880039076319168,0.98207110953485,1.0497193808194492,1.4185091530377096,0.9491651401754247,0.2583132986134134,1.047150161899906,,,,,,
Asellus aquaticus,upstream1,387.8125,Asellus_aquaticus_ott335971,1977820530.0,1.0665581030394566,0.9844741451487572,1.0179304705200138,0.8789876170213692,1.011309717280701,1.063277173681615,1.0056493408584897,0.8350399930475952,0.8430882046002146,0.8759250373055916,1.294554921740022,1.2967008959765485,0.9975532530602864,1.0197700634520093,0.6518268578970585,1.3080410239694624,,,,,,
Asellus aquaticus,upstream2,387.8125,Asellus_aquaticus_ott335971,1977820530.0,1.088744453286122,0.9544620352903772,1.0450718315299057,0.8643984474176487,0.9305206798901168,1.0950599109973238,1.0493482289411042,0.8944795732531752,0.9188971905085463,0.8703315488744913,1.2047892688706183,1.2015644769839675,1.051164638687289,1.0408795034073035,0.5842326815433232,1.266787655381472,,,,,,
Asellus aquaticus,exon,387.8125,Asellus_aquaticus_ott335971,1977820530.0,1.1074437669823525,0.9353894835226064,1.0481065224509618,0.8554805718287923,0.7230200516567573,1.1349165302018271,1.2191366366382723,1.061481984271451,1.1088268066700149,0.7874521567540339,1.0321793644647586,1.0505443106675618,1.139346954750431,1.1578278409204428,0.4639847942844675,1.1231461314631468,,,,,,
Asellus aquaticus,intron,387.8125,Asellus_aquaticus_ott335971,1977820530.0,1.091109801685335,0.9740217464800752,0.9739122078049092,0.8904634621974036,0.9764715097520288,1.0903887782690909,1.0064713039384567,0.8405342198500392,0.8317535067238268,0.8936857046884643,1.3080983160977433,1.278738479748612,1.031598766698772,0.9622352731251308,0.7144054423070455,1.3139569011143228,,,,,,
Asellus aquaticus,downstream1,387.8125,Asellus_aquaticus_ott335971,1977820530.0,1.0782908682139063,0.9111861525565624,1.0676132057799088,0.8538211226075925,0.797133758630335,1.161629864660995,1.123705504350202,1.040939500850008,1.116719775722085,0.7858048923098906,1.0714107442568783,1.0530813254282023,1.0857429804679568,1.113099023770289,0.5523329771361778,1.1811339755988992,,,,,,
Asellus aquaticus,downstream2,387.8125,Asellus_aquaticus_ott335971,1977820530.0,1.0667322670038055,0.9606927608040442,0.9981560615488894,0.9487684202543498,0.9808820902542766,1.0641753850872226,1.0601948185779972,0.8155985529642715,0.839516409075342,0.9375190817477532,1.2419478177644796,1.279839342761587,1.0581899977673903,0.9946764114283172,0.588058669119489,1.3101526198711797,,,,,,
Heligmosomoides polygyrus bakeri,upstream1,687.4916667,Heligmosomoides_polygyrus_bakeri_ott34977,649157389.0,1.1814436056202453,0.9123820028339688,1.005886360393812,0.9071421169271804,0.7705593926075857,1.1259633325465277,1.0611659527582902,1.0291931192376311,1.058081033079878,0.949988722215034,0.9037792814390194,1.100252423494145,1.0346594750400522,0.9863857708315646,1.00871072106171,0.967181530068604,,,,,,
Heligmosomoides polygyrus bakeri,upstream2,687.4916667,Heligmosomoides_polygyrus_bakeri_ott34977,649157389.0,1.114409047453684,0.9179816146149248,1.059711288978448,0.9071804730915628,0.6969782265870843,1.108514579886484,1.0598115478081696,1.1430954560294988,1.1512285079032487,0.9585262478671792,0.8462846267563778,1.0463948345215577,1.0844609325960215,1.0011614060747405,1.0273719984905791,0.8747981092307529,,,,,,
Heligmosomoides polygyrus bakeri,exon,687.4916667,Heligmosomoides_polygyrus_bakeri_ott34977,649157389.0,1.0667930579485605,0.9715165539276456,1.0216003471848971,0.9401717743543238,0.6019723596934617,1.057940364367192,1.1671200344720318,1.2323517475869992,1.2373443529207877,0.9006181225163908,0.7741758707325421,1.0295394000262854,1.0439355431169206,1.110386419369014,1.04318881114997,0.8142941998830946,,,,,,
Heligmosomoides polygyrus bakeri,intron,687.4916667,Heligmosomoides_polygyrus_bakeri_ott34977,649157389.0,1.161306365701026,0.9134220877460536,1.0057167051631215,0.9181762334119106,0.7579061321569022,1.1553781549713114,1.0350163484047965,1.0554217007594693,1.0605416435908888,0.9304839971076528,0.9331915378848924,1.072703870422986,1.0603154993712502,0.9796210066496412,1.0038868440817628,0.9548100969074564,,,,,,
Heligmosomoides polygyrus bakeri,downstream1,687.4916667,Heligmosomoides_polygyrus_bakeri_ott34977,649157389.0,1.0484778387522502,0.8945420593691433,1.0706306042470075,0.923175001380598,0.6785564984677797,1.1192684510808737,1.0919535367562945,1.1986406675483603,1.2386959715330983,0.9173935915923704,0.7920723843399579,1.0141427383266748,1.0319292184107085,1.0896486249889743,1.0447543848647685,0.8548101642332006,,,,,,
Heligmosomoides polygyrus bakeri,downstream2,687.4916667,Heligmosomoides_polygyrus_bakeri_ott34977,649157389.0,1.1414322195842808,0.9230024343378648,0.9960036188560462,0.9532453478185058,0.7862235021668712,1.0644492112432582,1.1210032471287827,1.0300488880836347,1.0612516363947728,1.0139142706362354,0.8460743805614069,1.0729498420134054,1.0970672928374865,0.9804964248707024,0.9792756771854572,0.9284709363250878,,,,,,
Limnoperna fortunei,upstream1,1373.727273,Limnoperna_fortunei_ott94516,1335578634.0,1.1146786976292604,0.9320820986564768,0.8964354337391456,1.008328748915523,0.8372876295847544,1.1045797358318814,1.1895756824531694,0.9261026933913232,0.920169359711284,1.025523606325384,1.104787982924671,1.0059321692039391,1.1883838271537366,0.8932303809443903,0.7043425959049208,1.1350911635505698,,,,,,
Limnoperna fortunei,upstream2,1373.727273,Limnoperna_fortunei_ott94516,1335578634.0,1.0784706461126197,0.9197333802689158,0.9885685964996284,1.005771283699611,0.7845640661046346,1.1270984235655512,1.186147763696491,0.990535114465422,1.0007786087001966,1.0093784425408583,1.040349253883134,0.9345248306238508,1.2488710082018817,0.9091974673250636,0.6312956456202801,1.0757797234171942,,,,,,
Limnoperna fortunei,exon,1373.727273,Limnoperna_fortunei_ott94516,1335578634.0,0.9720420934893764,0.93851361202641,1.117907508370493,1.022847629947348,0.7256162767522406,1.1137154537463934,1.3199127060719542,1.0020273764116476,1.1232569207246794,0.9368619792800243,0.9218364238962536,0.8520985355069487,1.332068295334481,1.0462732484766128,0.3139452536600978,1.1586809081622995,,,,,,
Limnoperna fortunei,intron,1373.727273,Limnoperna_fortunei_ott94516,1335578634.0,1.0934351036234218,0.9238360651184508,0.9312852942967176,1.0475306534286242,0.8404535741741762,1.0822571337926328,1.231510931783404,0.9066388881077436,0.8924481215461417,1.049396279154443,1.1582327373991668,0.932283257181245,1.2616875812847113,0.9311235710810496,0.4759422433341619,1.173432474264009,,,,,,
Limnoperna fortunei,downstream1,1373.727273,Limnoperna_fortunei_ott94516,1335578634.0,0.9992901203017024,0.8941272415582696,1.0877309876595795,1.0068685272271831,0.7579477564961664,1.1377308705457303,1.27267774686896,1.0089576693197335,1.1395048027220676,0.9335279903681876,0.9717619410845668,0.8496176848302698,1.2695721541649825,1.0533228526501548,0.3623779862638138,1.1529642474775788,,,,,,
Limnoperna fortunei,downstream2,1373.727273,Limnoperna_fortunei_ott94516,1335578634.0,1.0608925944437773,0.9397680421020336,0.9313078006470784,1.0801915532600168,0.832847228428239,1.0461676186861262,1.331418607673784,0.907753160347981,0.931508211191655,1.0816642892534347,1.0231529091010567,0.9337838786338544,1.3390960160871714,0.9362656490978594,0.3393896345220347,1.105142662579344,,,,,,
Echinomermella matsi,upstream1,730.0,Echinomermella_matsi_ott1067017,55284279.0,1.1533396330204286,1.0444022458835611,0.7870989367373054,0.8391922993775544,0.780573490467119,1.122208877341663,1.1112112301144723,1.0499580570066518,1.0698226856633315,0.8532576715481175,0.9823043972748544,1.1814098070911174,1.084388403310914,0.8192698264069584,1.194053811642589,1.0148723946597618,,,,,,
Echinomermella matsi,upstream2,730.0,Echinomermella_matsi_ott1067017,55284279.0,1.2061979364153457,1.0377796724482733,0.7688215475592883,0.8492626578005172,0.64930831850833,1.1880513302448323,1.1245186509390812,1.137175224554741,1.1580771333509317,0.8371591234481601,0.9838726752413818,1.0149737108055734,1.0631065874972885,0.8059602474420278,1.1912234739527323,1.0112878033243022,,,,,,
Echinomermella matsi,exon,730.0,Echinomermella_matsi_ott1067017,55284279.0,1.2134554355131673,1.054712429081221,0.7649489577600419,0.9291861118997862,0.4519889379511341,1.2012581739874308,1.1901465318526734,1.2512549628664325,1.2697314538879183,0.8545782383812235,0.917562413247766,0.8859265215985858,1.0585383954005676,0.8711884000906058,1.151651333115858,0.9354643297968868,,,,,,
Echinomermella matsi,intron,730.0,Echinomermella_matsi_ott1067017,55284279.0,1.1095856083986384,1.0578738912149763,0.8128680249433423,0.899344886454571,0.7979058792208034,1.1097877823429891,1.1363552083260644,1.019633145183657,1.035160078075875,0.8831888747637446,0.9452698714160992,1.1487492620921944,1.1770641733880782,0.8196201895642407,1.0493220945861743,1.0039682506360408,,,,,,
Echinomermella matsi,downstream1,730.0,Echinomermella_matsi_ott1067017,55284279.0,1.1543131633552288,1.0154590711747558,0.8259107366688675,0.8849238328087117,0.5393273668728669,1.2268910248579588,1.1611404140824293,1.2336339399533625,1.2485580166240222,0.8471608591719387,0.9254132506374476,0.9158781341929848,1.0907848357932606,0.8599805686013683,1.1256742480630406,0.9573689768754442,,,,,,
Echinomermella matsi,downstream2,730.0,Echinomermella_matsi_ott1067017,55284279.0,1.1017263139781923,1.0831734325914253,0.7423855785252367,0.9109655367431868,0.7926656789300319,1.0759503241569908,1.1898186987318975,1.0185834933672255,1.0673671858881066,0.9078191238630234,0.8953166150938773,1.1717824959243957,1.1711878129219888,0.7983260614821798,1.1603868180137786,0.9515064529533946,,,,,,
Tridacna gigas,upstream1,41366.66667,Tridacna_gigas_ott78499,1175968439.0,1.185987508917183,0.8828671578573258,0.9391968183256336,0.9379699342679736,0.7195628666069253,1.1792676268089777,1.1655366473987288,1.0124316401589364,1.0098116970265936,0.948172415561392,1.1119784481571624,0.9652595800534454,1.161547963504496,0.9426286063455348,0.6945035871294271,1.121849113495489,,,,,,
Tridacna gigas,upstream2,41366.66667,Tridacna_gigas_ott78499,1175968439.0,1.1212555018072587,0.8886192603976208,0.9890556098037409,0.9822706772656726,0.7128717775272309,1.1715695504729196,1.1830594110870338,1.0181502439134928,1.0500306241501742,0.9637016149480288,1.0297505625081984,0.9371534861722092,1.2062672482302703,0.9509513111898964,0.685196478794828,1.0711226932645388,,,,,,
